C/C,N/C,O/C,S/C,C/N,N/N,O/N,S/N,C/O,N/O,O/O,S/O,C/S,N/S,O/S,S/S,C/P,N/P,O/P,S/P,C/F,N/F,O/F,S/F,C/Cl,N/Cl,O/Cl,S/Cl,C/Br,N/Br,O/Br,S/Br,C/I,N/I,O/I,S/I,gauss1(inter),gauss2(inter),repulsion(inter),hydrophobic(inter),Hydrogen(inter)
3100.0000,948.0000,1010.0000,17.0000,427.0000,133.0000,135.0000,0.0000,1448.0000,461.0000,485.0000,9.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.3601,1602.8772,8.4730,20.3642,9.8714
2679.0000,823.0000,874.0000,12.0000,217.0000,67.0000,68.0000,0.0000,1236.0000,395.0000,418.0000,9.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.5931,1306.8503,3.5109,17.4997,6.8205
2077.0000,661.0000,706.0000,11.0000,426.0000,135.0000,138.0000,0.0000,1455.0000,463.0000,493.0000,10.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.0000,59.0000,62.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.8054,1310.0128,5.0864,2.2915,9.8778
2809.0000,789.0000,751.0000,26.0000,77.0000,22.0000,17.0000,2.0000,635.0000,187.0000,167.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.0000,40.0000,39.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8070,1204.5577,1.7903,68.1384,0.0000
1938.0000,508.0000,533.0000,20.0000,426.0000,107.0000,117.0000,5.0000,1056.0000,268.0000,286.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.5288,1128.2031,7.0846,13.7067,7.8596
1515.0000,370.0000,389.0000,13.0000,587.0000,144.0000,156.0000,8.0000,1289.0000,325.0000,338.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.1187,1041.6545,4.1703,0.0000,5.2692
2522.0000,615.0000,695.0000,25.0000,439.0000,115.0000,128.0000,4.0000,1202.0000,301.0000,326.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4279,1202.3374,5.0871,45.1676,4.4519
2105.0000,542.0000,585.0000,20.0000,427.0000,109.0000,120.0000,4.0000,861.0000,216.0000,232.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.4554,1120.5084,4.7258,20.6497,6.4113
1955.0000,498.0000,531.0000,21.0000,442.0000,112.0000,124.0000,5.0000,842.0000,209.0000,227.0000,7.0000,223.0000,59.0000,58.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.9709,1165.5858,5.2551,12.6517,5.3615
1920.0000,487.0000,576.0000,11.0000,521.0000,135.0000,161.0000,2.0000,481.0000,119.0000,142.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.3385,885.2234,1.5994,18.7925,0.6842
2918.0000,717.0000,811.0000,15.0000,128.0000,36.0000,40.0000,1.0000,535.0000,122.0000,147.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.1305,934.2831,2.3299,76.8267,0.2682
1888.0000,457.0000,522.0000,11.0000,454.0000,107.0000,119.0000,3.0000,159.0000,40.0000,46.0000,1.0000,154.0000,37.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.1134,684.0871,1.7426,27.1136,0.0000
3651.0000,914.0000,1039.0000,20.0000,95.0000,23.0000,32.0000,0.0000,1185.0000,297.0000,360.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.7150,1380.1262,3.5265,72.9644,0.9648
4721.0000,1188.0000,1360.0000,16.0000,603.0000,147.0000,168.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6344,1467.6980,2.0826,102.6591,0.0000
2126.0000,573.0000,583.0000,30.0000,1102.0000,306.0000,300.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.7800,949.7486,1.3533,17.7209,0.0639
2929.0000,797.0000,782.0000,40.0000,199.0000,46.0000,47.0000,4.0000,196.0000,54.0000,50.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.4606,950.9159,1.2344,35.3025,0.9102
2572.0000,786.0000,624.0000,23.0000,268.0000,88.0000,66.0000,2.0000,459.0000,148.0000,115.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,55.0000,53.0000,2.0000,0.0000,0.0000,0.0000,0.0000,75.0372,1011.6979,2.9033,45.3217,3.0374
3209.0000,905.0000,760.0000,33.0000,217.0000,69.0000,53.0000,2.0000,383.0000,112.0000,95.0000,3.0000,142.0000,39.0000,37.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.3778,1097.9282,1.7220,62.8696,2.5195
5776.0000,1680.0000,1756.0000,78.0000,434.0000,141.0000,147.0000,8.0000,875.0000,261.0000,257.0000,16.0000,185.0000,48.0000,48.0000,4.0000,0.0000,0.0000,0.0000,0.0000,175.0000,49.0000,53.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.1799,2005.5160,3.6930,43.8367,3.9152
3634.0000,776.0000,910.0000,24.0000,475.0000,103.0000,121.0000,2.0000,234.0000,59.0000,66.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4939,1214.8596,1.3872,47.0127,1.8244
3886.0000,819.0000,981.0000,24.0000,483.0000,101.0000,124.0000,3.0000,236.0000,55.0000,67.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7352,1262.7043,2.2843,47.1235,1.1839
6011.0000,1245.0000,1521.0000,23.0000,809.0000,170.0000,214.0000,3.0000,437.0000,99.0000,115.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,132.4084,2005.0228,3.0526,112.5265,2.9168
5608.0000,1160.0000,1435.0000,23.0000,815.0000,172.0000,218.0000,3.0000,436.0000,99.0000,117.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9632,1917.0380,2.8977,96.9027,2.7618
4218.0000,870.0000,1047.0000,29.0000,461.0000,87.0000,111.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,211.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.4666,1345.5125,2.1968,89.2305,0.0000
2434.0000,599.0000,756.0000,8.0000,444.0000,108.0000,140.0000,3.0000,433.0000,102.0000,126.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.4877,1065.4044,5.9862,43.7607,5.1463
2149.0000,530.0000,663.0000,25.0000,238.0000,58.0000,72.0000,3.0000,464.0000,113.0000,140.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.0000,57.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9814,1052.9608,5.1043,34.8599,5.9337
3489.0000,848.0000,1070.0000,20.0000,438.0000,109.0000,139.0000,4.0000,214.0000,57.0000,69.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.0000,48.0000,63.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.7498,1359.6422,4.0727,59.3189,2.0906
1189.0000,291.0000,368.0000,11.0000,238.0000,58.0000,72.0000,3.0000,462.0000,114.0000,138.0000,3.0000,237.0000,62.0000,73.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.6386,708.2388,3.5903,8.5704,5.6586
1444.0000,357.0000,448.0000,14.0000,240.0000,59.0000,73.0000,3.0000,470.0000,113.0000,139.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7902,711.6774,3.8195,28.4658,6.1119
3073.0000,805.0000,791.0000,19.0000,444.0000,119.0000,121.0000,2.0000,1180.0000,310.0000,303.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.9612,1261.3387,7.1825,26.6791,8.6894
1651.0000,454.0000,443.0000,7.0000,231.0000,61.0000,63.0000,1.0000,951.0000,256.0000,255.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0418,849.9796,7.4660,7.1244,10.7573
1408.0000,378.0000,385.0000,6.0000,457.0000,117.0000,117.0000,2.0000,1175.0000,307.0000,310.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.1333,904.1433,8.6394,0.0000,10.9828
1193.0000,325.0000,318.0000,5.0000,460.0000,122.0000,122.0000,2.0000,702.0000,190.0000,190.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5831,689.3636,5.3168,0.0000,8.4000
3580.0000,926.0000,909.0000,16.0000,457.0000,123.0000,116.0000,2.0000,951.0000,253.0000,250.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.1482,1389.9321,7.9826,21.8948,9.0928
2061.0000,539.0000,605.0000,2.0000,365.0000,87.0000,106.0000,1.0000,165.0000,43.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7026,781.9296,2.8337,39.1537,3.4710
2213.0000,572.0000,628.0000,2.0000,376.0000,96.0000,108.0000,2.0000,0.0000,0.0000,0.0000,0.0000,143.0000,29.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7307,802.6320,2.0043,38.8998,2.4108
4185.0000,1100.0000,1238.0000,7.0000,566.0000,136.0000,172.0000,3.0000,352.0000,91.0000,106.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.6643,1427.8438,4.1834,58.5832,4.1651
6300.0000,1696.0000,1968.0000,16.0000,684.0000,185.0000,223.0000,3.0000,1004.0000,265.0000,308.0000,2.0000,139.0000,39.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,209.4217,2535.0273,8.9220,87.8500,6.3816
6177.0000,1674.0000,1935.0000,18.0000,870.0000,238.0000,274.0000,3.0000,962.0000,271.0000,317.0000,1.0000,138.0000,43.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.7347,2612.3638,8.5609,85.8010,7.3753
2302.0000,702.0000,593.0000,26.0000,206.0000,66.0000,56.0000,2.0000,557.0000,169.0000,139.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.4293,912.2379,3.8045,20.5203,4.5722
1970.0000,590.0000,516.0000,18.0000,539.0000,159.0000,141.0000,5.0000,424.0000,123.0000,113.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2150,843.7271,4.2512,19.5533,4.9864
1402.0000,446.0000,371.0000,15.0000,206.0000,65.0000,53.0000,2.0000,1011.0000,312.0000,265.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.3667,820.1952,6.7154,0.0000,8.6759
3343.0000,1043.0000,886.0000,36.0000,379.0000,115.0000,99.0000,4.0000,932.0000,281.0000,237.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.7917,1423.5336,7.2055,24.1704,8.4092
2131.0000,665.0000,550.0000,24.0000,205.0000,63.0000,55.0000,2.0000,435.0000,129.0000,113.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.9826,815.1407,3.2664,30.6443,5.3539
1997.0000,499.0000,616.0000,56.0000,1114.0000,273.0000,340.0000,28.0000,189.0000,47.0000,61.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7730,1015.3562,5.4972,14.6716,4.8637
1734.0000,471.0000,532.0000,44.0000,630.0000,159.0000,197.0000,13.0000,192.0000,48.0000,63.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0846,851.3711,3.1128,28.9042,4.3387
1522.0000,397.0000,461.0000,41.0000,807.0000,203.0000,241.0000,16.0000,186.0000,49.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334
2231.0000,582.0000,681.0000,60.0000,1336.0000,340.0000,394.0000,29.0000,190.0000,48.0000,62.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.8914,1193.1302,5.8684,22.9425,7.4962
3205.0000,840.0000,962.0000,91.0000,1266.0000,315.0000,381.0000,31.0000,182.0000,46.0000,59.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.1169,1508.9559,6.9275,37.1830,8.2865
2870.0000,736.0000,733.0000,15.0000,676.0000,177.0000,181.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.7294,1244.5260,2.3273,65.1301,0.9014
3955.0000,978.0000,1076.0000,33.0000,570.0000,146.0000,151.0000,4.0000,374.0000,99.0000,106.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0126,1578.2161,2.6191,83.1104,2.5866
3961.0000,1009.0000,1088.0000,34.0000,684.0000,189.0000,206.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.4196,1351.6318,2.1346,65.5870,2.0000
4122.0000,1018.0000,1109.0000,30.0000,549.0000,150.0000,157.0000,3.0000,367.0000,105.0000,104.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.8450,1551.6086,3.0969,96.9160,4.3238
5485.0000,1393.0000,1472.0000,54.0000,667.0000,180.0000,183.0000,8.0000,574.0000,152.0000,159.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.5508,2091.9817,3.7210,84.3265,3.4140
999.0000,333.0000,217.0000,17.0000,147.0000,48.0000,36.0000,2.0000,222.0000,79.0000,56.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.0000,57.0000,40.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.1460,570.1460,0.7463,22.6527,0.6447
980.0000,312.0000,208.0000,16.0000,0.0000,0.0000,0.0000,0.0000,457.0000,149.0000,106.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8539,532.6608,0.9090,21.2817,1.2106
1373.0000,439.0000,317.0000,23.0000,144.0000,49.0000,27.0000,3.0000,555.0000,181.0000,132.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1645,760.2792,1.4770,15.4044,1.5860
