C/C,N/C,O/C,S/C,C/N,N/N,O/N,S/N,C/O,N/O,O/O,S/O,C/S,N/S,O/S,S/S,C/P,N/P,O/P,S/P,C/F,N/F,O/F,S/F,C/Cl,N/Cl,O/Cl,S/Cl,C/Br,N/Br,O/Br,S/Br,C/I,N/I,O/I,S/I,gauss1(inter),gauss2(inter),repulsion(inter),hydrophobic(inter),Hydrogen(inter)
2416.0000,756.0000,562.0000,46.0000,156.0000,47.0000,39.0000,3.0000,572.0000,189.0000,141.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1915,1109.4751,4.6821,45.8001,4.5395
2421.0000,740.0000,561.0000,44.0000,171.0000,51.0000,38.0000,3.0000,630.0000,205.0000,157.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9603,1146.0604,3.7988,43.7450,4.0681
1095.0000,358.0000,383.0000,0.0000,157.0000,54.0000,58.0000,0.0000,541.0000,162.0000,177.0000,0.0000,155.0000,50.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2973,660.0922,3.0085,8.7383,3.3582
990.0000,324.0000,360.0000,0.0000,746.0000,258.0000,285.0000,0.0000,134.0000,41.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7952,602.7247,1.4662,9.6498,1.5492
1516.0000,480.0000,522.0000,0.0000,151.0000,48.0000,52.0000,0.0000,518.0000,152.0000,172.0000,0.0000,155.0000,47.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.2724,786.9762,2.7809,15.2443,3.9448
1895.0000,625.0000,674.0000,0.0000,170.0000,50.0000,60.0000,0.0000,950.0000,288.0000,336.0000,0.0000,328.0000,102.0000,113.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0608,1098.3571,5.3095,18.9482,7.7972
2954.0000,986.0000,1053.0000,0.0000,155.0000,49.0000,56.0000,0.0000,933.0000,284.0000,323.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.6406,1217.2885,4.1799,50.7311,4.1560
1114.0000,375.0000,349.0000,12.0000,0.0000,0.0000,0.0000,0.0000,866.0000,276.0000,244.0000,11.0000,128.0000,47.0000,48.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.0000,51.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,68.7139,850.4099,3.1153,7.8871,4.0518
1918.0000,688.0000,607.0000,31.0000,138.0000,49.0000,44.0000,1.0000,868.0000,278.0000,250.0000,15.0000,0.0000,0.0000,0.0000,0.0000,200.0000,66.0000,60.0000,3.0000,357.0000,117.0000,98.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.1743,1303.6605,7.3052,81.4666,8.1338
2606.0000,898.0000,785.0000,40.0000,97.0000,34.0000,32.0000,2.0000,860.0000,276.0000,248.0000,11.0000,129.0000,49.0000,48.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,163.0000,51.0000,50.0000,2.0000,0.0000,0.0000,0.0000,0.0000,90.7335,1352.1091,3.8553,36.4457,4.6250
2894.0000,988.0000,862.0000,40.0000,102.0000,33.0000,32.0000,2.0000,858.0000,283.0000,247.0000,10.0000,128.0000,49.0000,48.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,56.0000,47.0000,2.0000,0.0000,0.0000,0.0000,0.0000,96.1165,1431.4008,3.8312,32.0066,4.4013
3281.0000,1089.0000,964.0000,48.0000,234.0000,76.0000,67.0000,4.0000,1164.0000,364.0000,338.0000,15.0000,271.0000,91.0000,92.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,56.0000,50.0000,2.0000,0.0000,0.0000,0.0000,0.0000,116.3967,1788.0842,4.2578,37.8807,4.3057
2904.0000,731.0000,837.0000,25.0000,606.0000,156.0000,169.0000,4.0000,217.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0047,1172.3870,2.4456,23.8943,1.9303
2942.0000,733.0000,867.0000,36.0000,631.0000,161.0000,181.0000,4.0000,403.0000,114.0000,125.0000,5.0000,213.0000,58.0000,63.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1920,1267.4457,2.9600,34.6633,1.2868
3245.0000,810.0000,970.0000,33.0000,592.0000,153.0000,178.0000,4.0000,392.0000,112.0000,123.0000,4.0000,207.0000,54.0000,63.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1155,1330.7119,2.4742,44.0656,0.8433
3966.0000,985.0000,1177.0000,49.0000,631.0000,161.0000,177.0000,4.0000,415.0000,114.0000,124.0000,6.0000,214.0000,58.0000,65.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.0000,50.0000,52.0000,4.0000,0.0000,0.0000,0.0000,0.0000,112.0307,1631.2360,3.4413,43.4312,2.0734
4518.0000,1145.0000,1429.0000,42.0000,2180.0000,520.0000,660.0000,20.0000,991.0000,251.0000,308.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.1752,2130.3108,5.2249,19.4541,7.7615
1877.0000,493.0000,578.0000,7.0000,0.0000,0.0000,0.0000,0.0000,804.0000,229.0000,261.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.6428,824.6841,4.4454,16.4480,2.1053
2282.0000,622.0000,753.0000,10.0000,185.0000,45.0000,57.0000,0.0000,458.0000,118.0000,146.0000,1.0000,188.0000,54.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.6708,970.9995,4.0223,32.8526,2.8594
3402.0000,925.0000,1098.0000,13.0000,372.0000,94.0000,112.0000,1.0000,664.0000,178.0000,210.0000,2.0000,193.0000,55.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.9307,1439.0896,6.0292,53.0278,5.7523
3678.0000,980.0000,1181.0000,7.0000,541.0000,139.0000,168.0000,2.0000,1157.0000,316.0000,365.0000,3.0000,0.0000,0.0000,0.0000,0.0000,188.0000,49.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.1255,1578.9384,3.8565,43.0173,4.9898
4481.0000,1205.0000,1411.0000,12.0000,548.0000,141.0000,166.0000,2.0000,1235.0000,335.0000,397.0000,5.0000,0.0000,0.0000,0.0000,0.0000,193.0000,52.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.3903,1876.8174,7.5116,54.3477,8.1816
1466.0000,458.0000,428.0000,11.0000,0.0000,0.0000,0.0000,0.0000,729.0000,222.0000,205.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8528,852.5096,1.4338,13.0348,0.7418
2044.0000,614.0000,582.0000,18.0000,0.0000,0.0000,0.0000,0.0000,719.0000,216.0000,202.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0507,1012.3739,3.1532,10.3196,2.4752
3704.0000,1036.0000,986.0000,38.0000,378.0000,113.0000,99.0000,4.0000,1046.0000,307.0000,279.0000,9.0000,200.0000,53.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.9983,1757.2329,4.7026,34.0427,0.9508
3026.0000,796.0000,769.0000,20.0000,1285.0000,378.0000,361.0000,10.0000,1436.0000,384.0000,358.0000,9.0000,194.0000,56.0000,47.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.9059,1832.2233,4.9563,9.3773,7.5593
3247.0000,833.0000,808.0000,24.0000,1282.0000,373.0000,357.0000,10.0000,1428.0000,376.0000,357.0000,10.0000,193.0000,53.0000,47.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.6835,1891.7914,4.8772,12.2391,7.8809
2425.0000,603.0000,596.0000,0.0000,143.0000,35.0000,35.0000,0.0000,372.0000,84.0000,82.0000,0.0000,131.0000,29.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.4699,765.2075,1.4663,51.1872,1.0000
3247.0000,843.0000,865.0000,0.0000,1150.0000,293.0000,299.0000,0.0000,466.0000,118.0000,125.0000,1.0000,134.0000,36.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.3713,1553.0389,2.5952,22.3448,3.1626
3506.0000,866.0000,905.0000,2.0000,1090.0000,281.0000,284.0000,0.0000,231.0000,48.0000,59.0000,0.0000,236.0000,54.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0459,1571.6360,2.7749,34.0552,2.4361
3016.0000,725.0000,762.0000,0.0000,1053.0000,263.0000,268.0000,0.0000,157.0000,39.0000,40.0000,0.0000,215.0000,53.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.8369,1406.1332,3.8938,31.1986,2.9915
3306.0000,822.0000,869.0000,0.0000,900.0000,226.0000,236.0000,0.0000,681.0000,169.0000,173.0000,1.0000,136.0000,33.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,414.0000,91.0000,98.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.4426,1596.7245,3.4945,30.1233,3.0526
2463.0000,657.0000,708.0000,19.0000,781.0000,205.0000,233.0000,6.0000,189.0000,51.0000,53.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6683,1163.1858,1.4986,18.6017,1.7124
3685.0000,1006.0000,1072.0000,30.0000,1081.0000,292.0000,319.0000,8.0000,155.0000,45.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7837,1591.5490,2.5578,19.2206,2.5479
3153.0000,851.0000,902.0000,26.0000,918.0000,244.0000,265.0000,7.0000,156.0000,44.0000,43.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.9432,1409.7423,1.7572,26.2322,2.6528
3453.0000,923.0000,1000.0000,29.0000,896.0000,236.0000,257.0000,7.0000,157.0000,44.0000,42.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1421,1486.2720,2.8878,29.9074,2.6311
3387.0000,908.0000,970.0000,27.0000,933.0000,247.0000,270.0000,7.0000,160.0000,45.0000,45.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.5385,1506.7435,2.3361,28.1973,2.6457
2586.0000,675.0000,750.0000,35.0000,917.0000,237.0000,263.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4352,1146.5636,1.3999,20.1066,1.6990
2262.0000,620.0000,671.0000,23.0000,408.0000,106.0000,114.0000,5.0000,376.0000,101.0000,107.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.0000,108.0000,112.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.4469,1130.4825,1.5359,23.2325,0.6688
3130.0000,849.0000,902.0000,35.0000,1094.0000,303.0000,324.0000,15.0000,181.0000,42.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0000,42.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8403,1502.1941,1.9699,25.7010,0.8111
3488.0000,963.0000,982.0000,37.0000,914.0000,250.0000,251.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.5952,1484.3077,1.9302,20.5157,1.4193
3711.0000,984.0000,1050.0000,44.0000,952.0000,242.0000,262.0000,14.0000,129.0000,45.0000,44.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8234,1453.8385,1.4669,47.1432,0.9667
3145.0000,809.0000,1039.0000,20.0000,582.0000,144.0000,182.0000,3.0000,374.0000,93.0000,112.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4717,1278.4568,1.4254,45.0373,0.5021
3408.0000,863.0000,1098.0000,21.0000,590.0000,145.0000,180.0000,3.0000,603.0000,156.0000,194.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.7315,1433.1248,1.5417,37.3751,0.7581
1546.0000,354.0000,478.0000,21.0000,262.0000,59.0000,80.0000,3.0000,181.0000,43.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,338.0000,72.0000,96.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.3909,881.0110,1.9193,39.5815,2.0339
2214.0000,503.0000,684.0000,29.0000,416.0000,102.0000,124.0000,6.0000,463.0000,105.0000,130.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.1301,1119.5837,3.4636,54.3266,2.1781
4893.0000,1251.0000,1528.0000,27.0000,685.0000,175.0000,218.0000,4.0000,727.0000,184.0000,233.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.8168,1896.4025,4.0753,63.8517,4.4186
4230.0000,1035.0000,1132.0000,53.0000,200.0000,54.0000,59.0000,3.0000,216.0000,56.0000,59.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5821,1373.3713,1.4562,82.1737,1.0000
4575.0000,1126.0000,1261.0000,59.0000,388.0000,104.0000,119.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.2023,1488.7354,1.3419,63.3082,0.4766
4315.0000,1074.0000,1185.0000,53.0000,0.0000,0.0000,0.0000,0.0000,974.0000,276.0000,314.0000,6.0000,156.0000,43.0000,50.0000,0.0000,180.0000,51.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0334,1640.7028,3.8849,90.7115,3.7662
3719.0000,909.0000,1000.0000,49.0000,195.0000,50.0000,57.0000,3.0000,971.0000,252.0000,288.0000,11.0000,0.0000,0.0000,0.0000,0.0000,186.0000,50.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.7114,1426.4379,2.0558,60.8172,3.4890
3422.0000,866.0000,958.0000,36.0000,0.0000,0.0000,0.0000,0.0000,1363.0000,369.0000,430.0000,11.0000,177.0000,46.0000,59.0000,2.0000,201.0000,58.0000,64.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.8422,1408.8551,5.1724,59.1117,6.1319
2007.0000,561.0000,660.0000,57.0000,437.0000,120.0000,147.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.6900,865.7314,0.6354,11.1526,0.7476
4418.0000,1178.0000,1334.0000,98.0000,1240.0000,339.0000,387.0000,30.0000,483.0000,130.0000,142.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.2333,1789.3345,1.3857,50.1894,2.6050
3813.0000,1003.0000,1187.0000,86.0000,690.0000,192.0000,230.0000,19.0000,325.0000,78.0000,95.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.0000,37.0000,46.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.0967,1621.4814,2.9901,40.8506,4.1520
3585.0000,946.0000,1105.0000,79.0000,855.0000,228.0000,269.0000,21.0000,313.0000,84.0000,101.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7899,1524.3577,3.8135,50.5877,6.0422
4326.0000,1140.0000,1340.0000,96.0000,1001.0000,266.0000,324.0000,25.0000,790.0000,206.0000,235.0000,17.0000,121.0000,31.0000,36.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.0000,42.0000,54.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.8791,2048.2839,3.8048,48.6693,4.6908
