C/C,N/C,O/C,S/C,C/N,N/N,O/N,S/N,C/O,N/O,O/O,S/O,C/S,N/S,O/S,S/S,C/P,N/P,O/P,S/P,C/F,N/F,O/F,S/F,C/Cl,N/Cl,O/Cl,S/Cl,C/Br,N/Br,O/Br,S/Br,C/I,N/I,O/I,S/I,gauss1(inter),gauss2(inter),repulsion(inter),hydrophobic(inter),Hydrogen(inter)
2145.0000,460.0000,413.0000,43.0000,0.0000,0.0000,0.0000,0.0000,442.0000,107.0000,93.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.7511,763.1714,2.3273,47.6824,1.4132
4076.0000,922.0000,934.0000,93.0000,0.0000,0.0000,0.0000,0.0000,718.0000,160.0000,168.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.7792,1311.1832,1.1701,55.7541,1.0000
3997.0000,906.0000,913.0000,86.0000,376.0000,82.0000,89.0000,8.0000,643.0000,154.0000,147.0000,12.0000,230.0000,50.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,829.0000,183.0000,174.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.9690,1644.2683,1.8044,57.5213,1.5488
5566.0000,1336.0000,1348.0000,110.0000,208.0000,49.0000,46.0000,4.0000,1099.0000,258.0000,286.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.0520,1906.7206,1.7706,69.5233,0.0000
5443.0000,1222.0000,1259.0000,113.0000,379.0000,91.0000,95.0000,8.0000,1032.0000,233.0000,248.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,693.0000,155.0000,145.0000,12.0000,210.0000,54.0000,46.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7789,2278.4368,2.9255,64.8699,1.3322
4041.0000,1101.0000,1082.0000,0.0000,772.0000,212.0000,208.0000,0.0000,234.0000,61.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9535,1512.3868,4.7058,53.7068,4.8760
3107.0000,828.0000,822.0000,0.0000,778.0000,211.0000,208.0000,0.0000,427.0000,117.0000,104.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,154.0000,150.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.8472,1490.3873,3.1741,44.6120,3.8811
3902.0000,1021.0000,1056.0000,0.0000,1356.0000,344.0000,351.0000,0.0000,186.0000,48.0000,54.0000,0.0000,164.0000,45.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.8033,1639.9846,4.2256,59.6571,1.2896
4559.0000,1176.0000,1212.0000,0.0000,755.0000,198.0000,216.0000,0.0000,195.0000,46.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,421.0000,102.0000,118.0000,0.0000,170.0000,41.0000,42.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.8670,1763.3081,3.2936,58.3161,1.9676
2996.0000,800.0000,796.0000,0.0000,1372.0000,364.0000,369.0000,0.0000,104.0000,28.0000,29.0000,0.0000,138.0000,36.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3332,1453.8269,4.2498,12.0608,2.2477
1445.0000,388.0000,455.0000,41.0000,210.0000,59.0000,65.0000,5.0000,285.0000,87.0000,102.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.3099,691.0060,1.4653,3.7396,1.1653
1328.0000,359.0000,404.0000,36.0000,410.0000,110.0000,123.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.2250,620.1006,2.9335,5.2894,4.5818
1559.0000,437.0000,499.0000,42.0000,417.0000,114.0000,116.0000,9.0000,0.0000,0.0000,0.0000,0.0000,209.0000,56.0000,63.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.0000,42.0000,44.0000,3.0000,74.4350,794.6492,3.0380,7.3312,2.9682
2908.0000,846.0000,913.0000,74.0000,645.0000,180.0000,193.0000,14.0000,119.0000,40.0000,44.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.3403,1164.3352,3.4354,11.2547,5.2966
3365.0000,985.0000,1073.0000,84.0000,1037.0000,300.0000,318.0000,22.0000,115.0000,34.0000,42.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.1769,1434.6224,3.8121,8.7722,4.3930
576.0000,192.0000,117.0000,0.0000,135.0000,40.0000,30.0000,0.0000,248.0000,77.0000,55.0000,0.0000,128.0000,38.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5344,554.8730,0.7078,3.7565,0.0034
2130.0000,563.0000,509.0000,12.0000,859.0000,229.0000,207.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.1471,854.2606,4.3620,16.3496,1.9193
1289.0000,354.0000,313.0000,6.0000,244.0000,68.0000,62.0000,1.0000,493.0000,134.0000,122.0000,2.0000,243.0000,70.0000,65.0000,1.0000,0.0000,0.0000,0.0000,0.0000,225.0000,62.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6861,682.5302,2.4534,18.7648,1.5941
1744.0000,484.0000,434.0000,9.0000,419.0000,109.0000,97.0000,2.0000,666.0000,192.0000,171.0000,3.0000,244.0000,68.0000,64.0000,1.0000,0.0000,0.0000,0.0000,0.0000,395.0000,94.0000,91.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8946,942.2860,2.4109,28.9134,2.6333
1625.0000,449.0000,386.0000,9.0000,462.0000,129.0000,114.0000,2.0000,651.0000,177.0000,159.0000,3.0000,460.0000,128.0000,114.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5570,862.9139,2.4755,13.3229,1.8064
2443.0000,605.0000,782.0000,21.0000,188.0000,50.0000,64.0000,2.0000,661.0000,165.0000,199.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9321,1041.6355,1.1455,14.2258,1.1429
1887.0000,484.0000,591.0000,15.0000,807.0000,203.0000,243.0000,8.0000,0.0000,0.0000,0.0000,0.0000,176.0000,53.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.0000,56.0000,67.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7129,938.1366,0.9725,29.6613,0.9343
3592.0000,950.0000,1153.0000,29.0000,375.0000,105.0000,126.0000,4.0000,1035.0000,276.0000,335.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.5313,1549.0652,2.5564,35.7063,2.9600
3172.0000,777.0000,956.0000,27.0000,827.0000,201.0000,239.0000,7.0000,165.0000,41.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,430.0000,97.0000,120.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0245,1323.3997,2.3153,41.1242,1.6590
5430.0000,1265.0000,1482.0000,51.0000,1212.0000,286.0000,331.0000,11.0000,199.0000,47.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.9525,2056.5027,4.4730,107.0872,3.9378
4142.0000,952.0000,965.0000,113.0000,456.0000,103.0000,111.0000,14.0000,900.0000,201.0000,221.0000,24.0000,223.0000,51.0000,56.0000,6.0000,0.0000,0.0000,0.0000,0.0000,911.0000,219.0000,219.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.9596,1874.4138,3.4468,57.9998,3.0741
4408.0000,1026.0000,1012.0000,119.0000,694.0000,157.0000,164.0000,18.0000,1371.0000,312.0000,315.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,174.0000,164.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.5776,2090.3555,4.9800,66.5240,3.2124
4192.0000,974.0000,959.0000,116.0000,465.0000,104.0000,104.0000,14.0000,712.0000,156.0000,163.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,916.0000,221.0000,210.0000,27.0000,228.0000,54.0000,55.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7601,1833.6989,4.3200,63.6415,3.5516
4206.0000,970.0000,959.0000,114.0000,689.0000,154.0000,164.0000,19.0000,707.0000,159.0000,161.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.0000,56.0000,55.0000,8.0000,121.7432,1665.1625,3.0241,61.1775,2.4318
3503.0000,792.0000,792.0000,103.0000,705.0000,161.0000,157.0000,22.0000,466.0000,106.0000,117.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,677.0000,154.0000,161.0000,17.0000,233.0000,54.0000,48.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.3762,1580.4581,2.5787,47.3270,2.5472
1526.0000,377.0000,464.0000,10.0000,594.0000,145.0000,183.0000,3.0000,423.0000,109.0000,132.0000,0.0000,205.0000,54.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1352,842.2463,2.1025,2.7556,1.1731
1640.0000,390.0000,481.0000,30.0000,474.0000,114.0000,136.0000,7.0000,934.0000,229.0000,273.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4393,935.4724,7.8414,15.1729,6.9326
2293.0000,528.0000,654.0000,42.0000,673.0000,158.0000,194.0000,12.0000,906.0000,199.0000,251.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.1648,1126.6710,7.0320,18.2708,10.2892
2091.0000,503.0000,621.0000,30.0000,215.0000,51.0000,64.0000,4.0000,866.0000,203.0000,254.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.1796,982.0737,4.6623,20.3531,7.1421
1583.0000,367.0000,452.0000,25.0000,667.0000,159.0000,196.0000,10.0000,896.0000,204.0000,254.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.0000,53.0000,64.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3565,1028.1750,5.9208,1.7704,10.4266
887.0000,307.0000,357.0000,8.0000,846.0000,262.0000,331.0000,8.0000,95.0000,33.0000,40.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3091,582.1671,2.8476,12.3457,3.4712
1197.0000,331.0000,360.0000,12.0000,83.0000,25.0000,26.0000,1.0000,278.0000,75.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6615,479.3337,0.4393,20.3345,0.0000
2249.0000,735.0000,889.0000,25.0000,917.0000,283.0000,363.0000,9.0000,127.0000,45.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8678,1207.2255,3.7327,20.5539,5.5440
1976.0000,639.0000,792.0000,22.0000,828.0000,251.0000,328.0000,7.0000,135.0000,45.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.0000,36.0000,42.0000,1.0000,0.0000,0.0000,0.0000,0.0000,86.0149,1111.1521,3.9598,19.9907,6.1535
2082.0000,667.0000,826.0000,23.0000,1037.0000,316.0000,414.0000,10.0000,134.0000,45.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.1171,1194.4664,4.8789,19.0189,5.4156
1913.0000,445.0000,560.0000,41.0000,348.0000,85.0000,107.0000,6.0000,1108.0000,260.0000,343.0000,13.0000,0.0000,0.0000,0.0000,0.0000,139.0000,38.0000,47.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.3798,913.3304,5.4969,20.9340,7.8132
2459.0000,580.0000,691.0000,47.0000,406.0000,97.0000,115.0000,8.0000,1243.0000,278.0000,355.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,214.0000,44.0000,59.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.6671,1228.5541,8.0454,29.2173,10.9084
2422.0000,587.0000,704.0000,46.0000,223.0000,51.0000,62.0000,4.0000,1332.0000,318.0000,374.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9889,1164.3586,5.5349,18.0802,8.3957
2482.0000,600.0000,724.0000,40.0000,226.0000,53.0000,63.0000,4.0000,1840.0000,433.0000,524.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.9027,1348.7725,6.6823,12.2868,11.7592
2707.0000,649.0000,777.0000,46.0000,463.0000,108.0000,132.0000,8.0000,1617.0000,378.0000,452.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.4993,1410.2758,7.7762,12.1912,12.5338
3165.0000,725.0000,713.0000,97.0000,0.0000,0.0000,0.0000,0.0000,436.0000,98.0000,93.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,690.0000,159.0000,155.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4069,1210.8694,2.3021,58.4806,2.4976
3991.0000,900.0000,951.0000,136.0000,0.0000,0.0000,0.0000,0.0000,817.0000,191.0000,208.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9051,1404.2426,2.2581,59.7541,2.5195
3783.0000,875.0000,881.0000,123.0000,0.0000,0.0000,0.0000,0.0000,395.0000,90.0000,89.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.8970,1210.3655,1.7138,59.1558,1.6183
3856.0000,901.0000,921.0000,131.0000,0.0000,0.0000,0.0000,0.0000,649.0000,146.0000,152.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.9541,1325.0797,2.7790,67.3779,3.1728
5931.0000,1339.0000,1345.0000,190.0000,0.0000,0.0000,0.0000,0.0000,427.0000,101.0000,94.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.0000,159.0000,158.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2009,1919.7632,2.4092,110.9756,2.7879
3157.0000,915.0000,988.0000,91.0000,549.0000,152.0000,175.0000,14.0000,422.0000,121.0000,134.0000,13.0000,208.0000,58.0000,69.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0000,59.0000,70.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7742,1467.4646,2.3174,17.1112,0.3567
4192.0000,1309.0000,1368.0000,116.0000,788.0000,222.0000,248.0000,18.0000,244.0000,82.0000,81.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,171.5727,1832.4564,7.4544,48.7990,2.8450
3463.0000,970.0000,1097.0000,93.0000,747.0000,221.0000,236.0000,22.0000,391.0000,110.0000,116.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.0000,123.0000,124.0000,10.0000,226.0000,60.0000,68.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.8537,1800.4973,3.9771,66.4809,1.6850
3370.0000,969.0000,1069.0000,82.0000,1175.0000,331.0000,378.0000,25.0000,376.0000,106.0000,123.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,458.0000,163.0000,148.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160.8217,1888.3931,3.4603,32.5884,2.8709
3132.0000,872.0000,983.0000,79.0000,712.0000,197.0000,226.0000,16.0000,454.0000,126.0000,139.0000,10.0000,109.0000,32.0000,37.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,472.0000,142.0000,152.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.1898,1710.1948,2.9386,24.7638,1.4317
2209.0000,596.0000,652.0000,20.0000,1119.0000,299.0000,320.0000,10.0000,869.0000,227.0000,269.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.8861,1339.4894,6.4892,0.0000,9.5592
2640.0000,690.0000,785.0000,24.0000,882.0000,234.0000,263.0000,8.0000,662.0000,172.0000,202.0000,6.0000,190.0000,54.0000,64.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.6163,1408.4690,6.8032,8.4199,5.5510
